Sector: Textile,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Harish Textile Engineers Ltd.,542682,Textile - Machinery,21.19,1,2024-03,35.9,56.84,2024-03,131.04,-0.28,2024-03,0,,2.29,1,2023-03,4.16,-0.34,10.88,"542682,"
Garware Marine Industries Ltd.,509563,Textile,20.9,1,2024-03,,20.9,2024-06,0.87,0.12,2024-06,175.65,6.67,1.86,1,2023-03,0,1.21,1.23,"509563,"
Gem Spinners India Ltd.,521133,Textile - Spinning,20.87,1,2024-03,,20.87,2024-03,0,-0.58,2024-03,0,0,-13.14,1,2023-03,0,0,0,"521133,"
Samtex Fashions Ltd.,521206,Textile,20.86,2,2024-03,562.87,582.73,2024-06,0,-3.46,2024-06,0,0,-0.09,2,2023-03,-2.4,0,-1.69,"521206,"
Uniroyal Industries Ltd.,521226,Textile,20.84,2,2024-03,22.02,42.86,2024-06,102.04,1.51,2024-06,13.76,,1.07,2,2023-03,1.23,-4.63,2.94,"521226,"
Classic Filaments Ltd.,540310,Textile,20.79,1,2024-03,0.14,20.22,2024-06,0,-0.09,2024-06,0,,3.63,1,2024-03,0.03,-1.72,-1.69,"540310,"
Titaanium Ten Enterprise Ltd.,539985,Textile,20.75,1,2024-03,41.85,62.6,2024-03,191.52,1.32,2024-03,15.7,0.68,1.2,1,2023-03,2.91,10.55,10.32,"539985,"
Gujarat Hy-Spin Ltd.,540938,Textile - Spinning,20.1,1,2024-03,9.75,29.85,2024-03,91.76,0.17,2024-03,119.64,,1.06,1,2023-03,0.6,-2.82,2.13,"540938,"
Super Fine Knitters Ltd.,540269,Textile,19.3,1,2024-03,11.92,31.22,2024-03,27.99,0.58,2024-03,33.27,,0.85,1,2023-03,0.53,0.23,4.14,"540269,"
Billwin Industries Ltd.,543209,Textile - Machinery,19.14,1,2024-03,4.4,23.55,2024-03,4.9,0.78,2024-03,24.39,0.54,1.51,1,2023-03,0.8,13.92,14.4,"543209,"
Kotia Enterprises Ltd.,539599,Textile,18.42,1,2024-03,,18.42,2024-06,0.56,-0.08,2024-06,0,,1.94,1,2023-03,0,-2.5,-0.65,"539599,"
Kizi Apparels Ltd.,544221,Textile,18.38,1,2024-03,5.15,23.32,,,,2024-03,25.45,,1.6,1,2024-03,0.88,24.54,28.66,"544221,"
Spice Islands Industries Ltd.,526827,Textile,18.27,1,2024-03,0.63,18.72,2024-06,0.7,0.33,2024-06,55.55,3.52,-76.76,1,2024-03,-2.09,0,234.54,"526827,"
Mid India Industries Ltd.,500277,Textile - Spinning,18.22,1,2024-03,,18.22,2024-06,4.46,-0.54,2024-06,0,0,-4.04,1,2023-03,0,0,0,"500277,"
Pasari Spinning Mills Ltd.,521080,Textile - Spinning,17.84,1,2024-03,2.06,19.91,2024-03,0.69,0.42,2024-03,41.98,,-58.16,1,2023-03,-3.44,0,-11.42,"521080,"
Eastern Silk Industries Ltd.,EASTSILK,Textile,16.82,1,2024-03,58.15,59.71,2024-06,20.31,-8.84,2023-12,0,0,-0.31,1,2023-03,-3.37,0,-11.9,"EASTSILK,"
Vivaa Tradecom Ltd.,544002,Textile,16.54,1,2024-03,4.13,20.66,2024-03,198.41,0.7,2024-03,23.59,,0.82,1,2023-03,0.38,2.15,3.89,"544002,"
Sri Nachammai Cotton Mills Ltd.,521234,Textile - Spinning,16.08,1,2024-03,39.64,55.72,2024-06,60.44,-3.92,2024-06,0,,0.87,1,2023-03,1.97,-12.92,-1.18,"521234,"
Hisar Spinning Mills Ltd.,521068,Textile - Spinning,16,1,2024-03,3.09,19.09,2024-03,41.98,2.02,2024-03,7.92,0.43,0.72,1,2023-03,0.15,17.83,20.33,"521068,"
Adinath Textiles Ltd.,514113,Textile - Spinning,15.81,1,2024-03,,15.59,2024-03,0,0.48,2024-03,33.27,0.87,17.36,1,2023-03,0,34.15,29.56,"514113,"
Minaxi Textiles Ltd.,531456,Textile,15.81,1,2024-03,16.87,32.69,2024-03,34.29,-3.11,2024-03,0,,5.62,1,2023-03,3.44,-71.03,-20.54,"531456,"
Meyer Apparel Ltd.,531613,Textile,15.7,1,2024-03,0,15.66,2024-06,3.51,-1.58,2024-06,0,0,-0.49,1,2024-03,0,0,0,"531613,"
SRM Energy Ltd.,523222,Textile,15.65,2,2024-03,46.03,61.68,2024-03,0,-0.79,2024-03,0,,-0.34,2,2023-03,-1.03,0,-95.87,"523222,"
GTN Textiles Ltd.,532744,Textile - Spinning,15.3,2,2024-03,45.07,60.21,2024-03,0,0,2024-03,0,,-0.18,2,2023-03,-0.31,0,0,"532744,"
Kakatiya Textiles Ltd.,521054,Textile - Spinning,14.82,1,2024-03,15.71,30.46,2024-03,0.79,-1.47,2024-03,0,0,-1.04,1,2023-03,-1.45,0,19.14,"521054,"
Alps Industries Ltd.,ALPSINDUS,Textile,14.82,2,2024-03,828.33,843.15,2024-03,1.91,-56.25,2024-03,0,0,-0.02,2,2023-03,-1,0,0,"ALPSINDUS,"
Sri Lakshmi Saraswathi Textiles (Arni) Ltd.,521161,Textile - Spinning,14.72,1,2024-03,18.94,31.55,2024-06,115.32,-20.93,2024-06,0,,-0.27,1,2024-03,-0.4,0,0,"521161,"
SK International Export Ltd.,542728,Textile,13.93,1,2024-03,0.3,14.23,2024-03,4.2,-1.51,2024-03,0,,2.21,1,2023-03,0.04,-4.77,2.72,"542728,"
Jattashankar Industries Ltd.,514318,Textile - Manmade  Fibres,13.82,1,2024-03,,13.82,2024-03,16.31,3.82,2024-03,3.62,,0.7,1,2023-03,0,3.38,5.11,"514318,"
Suryavanshi Spinning Mills Ltd.,514140,Textile - Spinning,13.48,1,2024-03,17.92,31.4,2024-03,22.26,4.44,2024-03,1.99,3.23,-2.57,1,2023-03,-2.43,0,12.66,"514140,"
York Exports Ltd.,530675,Textile,13.35,2,2024-03,18.48,31.83,2024-03,31.57,0.82,2024-03,49.07,19.62,0.85,2,2023-03,0.91,6.4,8.27,"530675,"
Kush Industries Ltd.,514240,Textile,12.93,1,2024-03,11.75,21.35,2024-06,0.66,2.29,2024-06,5.66,0.7,-1.87,1,2023-03,-1.23,0,-3.29,"514240,"
Konark Synthetic Ltd.,514128,Textile,12.82,2,2024-03,31.22,44.05,2024-03,43.6,0.12,2024-03,84.93,9.14,0.43,2,2023-03,-3.42,0,-10.58,"514128,"
Jakharia Fabric Ltd.,JAKHARIA,Textile,12.8,1,2024-03,11.55,24.36,2024-03,88.8,0.9,2024-03,14.21,,0.69,2,2023-03,0.94,-11.07,-2.74,"JAKHARIA,"
Supertex Industries Ltd.,526133,Textile - Manmade  Fibres,12.58,1,2024-03,23.33,34.81,2024-06,109.09,0.13,2024-06,96.75,,0.42,1,2023-03,0.82,0.17,6.76,"526133,"
Eurotex Industries And Exports Ltd.,EUROTEXIND,Textile - Spinning,12.26,1,2024-03,38.01,50.27,2024-06,1.25,-6.07,2024-06,0,0,-0.44,1,2023-03,-1.88,0,-3.31,"EUROTEXIND,"
Seasons Textiles Ltd.,514264,Textile,12.04,1,2024-03,24.31,36.35,2024-06,26.23,-0.1,2024-03,0,,0.55,1,2023-03,0.69,-1.38,3.55,"514264,"
Shree Manufacturing Company Ltd.,503863,Textile - Spinning,11.71,1,2024-03,2.03,13.75,2024-06,0,-0.34,2024-06,0,,-4.27,1,2023-03,-0.71,0,0,"503863,"
Santosh Fine-Fab Ltd.,530035,Textile - Weaving,11.7,1,2024-03,4.85,16.55,2024-03,12.9,-0.94,2024-03,0,,2,1,2023-03,0.71,-0.21,4.43,"530035,"
Bindal Exports Ltd.,540148,Textile,10.81,1,2024-03,4.08,14.89,2024-03,30.24,0.32,2024-03,33.78,1.42,1.12,1,2023-03,0.52,4.45,6.02,"540148,"
Subhash Silk Mills Ltd.,530231,Textile,10.43,1,2024-03,0.86,11.3,2024-03,0,0.41,2024-03,22.58,0.75,0.98,1,2023-03,0.06,1.42,4.09,"530231,"
Oswal Yarns Ltd.,514460,Textile,10.2,1,2024-03,0.45,10.65,2024-06,1.96,-0.17,2024-06,0,,3.25,1,2023-03,0.08,-6.96,-6.25,"514460,"
Premier Synthetics Ltd.,509835,Textile - Spinning,10.06,1,2024-03,3.69,13.75,2024-03,52.74,-1.25,2024-03,0,,0.93,1,2023-03,0.79,0.15,4.75,"509835,"
Kandagiri Spinning Mills Ltd.,521242,Textile - Spinning,9.85,2,2024-03,18.11,27.94,2024-06,1.61,-2.22,2024-06,0,0,-1.45,2,2023-03,-3.09,0,25.18,"521242,"
Haria Apparels Ltd.,538081,Textile,9.02,1,2024-03,1.31,10.33,2024-03,0,0.89,2024-03,10.11,,1.71,1,2023-03,0.33,30.79,25.14,"538081,"
Golden Carpets Ltd.,531928,Textile,8.86,1,2024-03,4.66,13.52,2024-06,0.87,-0.05,2024-06,0,0,-4.3,1,2023-03,-1584.78,0,-4.22,"531928,"
Jayatma Industries Ltd.,531323,Textile,8.66,1,2024-03,13.43,22.08,2024-03,27.58,0.06,2024-03,135.26,,0.7,1,2023-03,1.76,0.83,3.66,"531323,"
RLF Ltd.,512618,Textile,8.45,1,2024-03,3.54,11.99,2024-03,1.81,-2.39,2024-03,192.06,35.43,0.39,1,2023-03,0.18,-21.73,-15.86,"512618,"
Shantai Industries Ltd.,512297,Textile,8.06,1,2024-03,0,7.54,2024-06,1.86,0.02,2024-06,424.42,,1.09,1,2024-03,0,-0.85,-0.85,"512297,"
Enterprise International Ltd.,526574,Textile,8.06,1,2024-06,1.06,9.12,2024-06,5.31,0.12,2024-06,66.62,,0.57,1,2023-03,0,0.4,1.17,"526574,"
Sree Jayalakshmi Autospin Ltd.,530037,Textile - Spinning,7.97,1,2024-06,,7.15,2024-06,0,3.18,2024-06,2.5,,1.79,1,2023-03,-1.37,0,-8.69,"530037,"
Rahul Merchandising Ltd.,531887,Textile,7.92,1,2024-03,0.15,8.08,2024-06,0.08,-0.02,2024-06,0,,-34.07,1,2023-03,-0.8,0,0,"531887,"
Amit International Ltd.,531300,Textile - Spinning,7.9,1,2024-03,0,7.9,2024-03,0,0.06,2024-03,117.93,3.16,0.4,1,2023-03,0,0.16,0.2,"531300,"
Sheshadri Industries Ltd.,539111,Textile - Spinning,7.81,1,2024-03,28.1,35.91,2024-03,25.23,-2.53,2024-03,0,0,-0.41,1,2023-03,-1.89,0,128.05,"539111,"
Sybly Industries Ltd.,531499,Textile - Spinning,7.61,1,2024-03,5.61,13.14,2024-06,0.02,-3.65,2024-06,0,0,8.92,1,2023-03,1.59,-40.44,-17.95,"531499,"
Nutricircle Ltd.,530219,Textile,7.07,1,2024-03,5.46,12.53,2024-03,2.84,-1.25,2024-03,0,,-1.64,1,2023-03,-1.27,0,-53.99,"530219,"
Advance Syntex Ltd.,539982,Textile,6.67,1,2024-03,32.75,39.42,2024-06,0.46,-6.62,2024-06,0,,1.22,1,2023-03,2.88,-13.13,-3.77,"539982,"
Bharat Textiles & Proofing Industries Ltd.,531029,Textile,6.57,1,2024-03,10.82,17.39,2024-03,17.46,0.14,2024-03,47.24,1.86,3.56,1,2023-03,7.08,11.69,7.1,"531029,"
United Leasing & Industries Ltd.,507808,Textile,6.15,1,2024-03,5.53,10.63,2024-03,7.2,0.19,2024-03,74.1,,2.16,1,2023-03,1.58,16.9,11.1,"507808,"
Siddheswari Garments Ltd.,526877,Textile,6.13,1,2024-03,,6.13,2024-03,0,0.01,2024-03,471.79,,0.23,1,2023-03,0,-0.01,0.01,"526877,"
Aananda Lakshmi Spinning Mills Ltd.,539096,Textile - Spinning,5.9,1,2024-03,21.37,27.27,2024-06,1.35,3.12,2024-06,1.89,0.2,-0.34,1,2023-03,-1.12,0,436.69,"539096,"
Nutech Global Ltd.,531304,Textile - Weaving,5.83,1,2024-03,8.34,14.17,2024-06,36.32,-0.31,2024-06,0,,0.99,1,2023-03,1.57,1.77,7.56,"531304,"
Prashant India Ltd.,519014,Textile,5.25,1,2024-03,34.61,39.85,2024-03,0.43,-0.36,2024-03,0,,-0.16,1,2023-03,-1.06,0,-11.65,"519014,"
Richa Industries Ltd.,532766,Textile,4.99,1,2021-03,346.28,349.07,2018-09,124.19,-169.43,2021-03,0,,,1,2021-03,-1.38,0,-16.82,"532766,"
United Textiles Ltd.,521188,Textile - Spinning,4.83,1,2024-03,10.96,15.79,2024-03,13.32,0.01,2024-03,966.6,83.9,0.46,1,2023-03,1.01,0.29,2.32,"521188,"
Rainbow Denim Ltd.,532441,Textile - Weaving,4.57,1,2022-03,138.59,143.16,2022-03,0.76,-2.24,2022-03,0,0,-0.03,1,2021-03,-0.79,0,0,"532441,"
Gangotri Textiles Ltd.,GANGOTRI,Textile - Spinning,4.53,1,2024-03,246.03,250.56,2024-06,0,-0.08,2024-06,0,,-0.01,1,2023-03,0,0,0,"GANGOTRI,"
High Street Filatex Ltd.,531301,Textile,4.28,1,2024-03,1.55,5.82,2024-06,1.46,0.05,2024-06,79.2,,-2.98,1,2023-03,-1,0,-505.58,"531301,"
Gravity (India) Ltd.,532015,Textile,3.98,1,2024-03,2.68,6.66,2024-06,2.64,-6.53,2024-06,0,,1.17,1,2023-03,0.26,-9.27,-7.03,"532015,"
Source Industries (India) Ltd.,521036,Textile,3.79,1,2024-03,0.22,4.01,2024-06,0.06,-0.14,2024-06,0,0,0.88,1,2023-03,0.05,-1.69,-1.6,"521036,"
Kiran Syntex Ltd.,530443,Textile - Spinning,3.69,1,2024-03,,3.69,2024-06,0,-0.09,2024-06,0,0,1.83,1,2023-03,0.11,-3.59,-3.26,"530443,"
Eureka Industries Ltd.,521137,Textile - Spinning,3.4,1,2024-03,1.28,4.67,2024-06,16.68,-4.12,2024-06,0,,-1.05,1,2022-03,5.77,0.12,0.03,"521137,"
Rajvir Industries Ltd.,RAJVIR,Textile - Spinning,3.2,1,2020-09,102.41,105.6,2020-12,18.01,-37.25,2020-12,0,,,1,2020-03,-1.68,0,-9.9,"RAJVIR,"
Uniworth Ltd.,514144,Textile - Spinning,3.16,1,2024-03,611.3,612.31,2024-03,0,-2.24,2024-03,0,0,0,1,2023-03,-0.53,0,0,"514144,"
Surbhi Industries Ltd.,514260,Textile,1.52,1,2024-03,12.47,13.99,2024-06,21.04,-0.64,2023-12,0,0,0.11,1,2023-03,1.05,0.55,4.95,"514260,"
CLC Industries Ltd.,521082,Textile - Spinning,0.14,1,2024-03,34.93,35.06,2024-03,0,-34.28,2023-03,0,0,-0.05,1,2023-03,-0.98,0,0,"521082,"
